2024-10-16|11:05:55|Paycheck|Taco Bell|950.0
2025-10-16|11:15:58|Bonus Check|Target|2150.0
2024-10-16|11:16:09|Groceries|Costco|-2350.0
2025-10-16|11:18:15|Paycheck|Google|33000.0
2024-10-16|11:18:33|Refund|Triple A|375.0
2025-10-16|11:18:51|Lunch|Ruth Chris|-8500.0
2025-10-16|11:34:21|Salary|Gold Valley Scaffolding|4230000.0
2025-10-16|11:50:57|Paycheck|Gold Valley Scaffolding|91200.0
2025-10-16|14:07:22|Debt Paid|Car Loan|-97500.0
2025-10-16|14:07:42|Direct Deposit|Social Security Retirement|3100.0
2025-10-16|14:10:30|Direct Deposit|Social Security Back Pay|10000.0
